text,label
"RT @CDSUerklaerer: Die STASI war das braunste Pack der nur umlackierten roten SEDFDJ. Die ""besten"" unter Ihnen hatten seltsamerweise nach d…",none
@Ruebenhorst Diese Islamisten erscheinen irgendwie undankbar. Oder dumm. Vermutlich beides.,hateful
"RT @verusoss1: Abschaum, ..... https://t.co/N6LnlkAejw",offensive
RT @Brehm25502987: @tagesschau Und alle wollen teilhaben am Sozialen System von Deutschland. https://t.co/wFbBIv62Ri,none
Es ist einfach schon wieder alles eskaliert. Ich hab langsam echt kein Bock mehr.,none
@ntvde Ich kann kein Gehirn sehen?,none
"Ich übersetze mal Roger Köppel:

«Sozialdetektive sind super! Ausser sie spionieren Nazis aus, dann sind es schwerk… https://t.co/K5reT6aGnW",none
@surny_ Scheiß mal drauf das ern pedo is hauptsache tf2,none
"@welt Vielweiberei heißt das!

Dürfen Deutsche Männer und Frauen das jetzt auch? Darf man auch Mann und Frau mische… https://t.co/lEnM3x4qAC",none
"RT @creamspeak: Life-Hack: Vor der Magenspiegelung immer Hummer essen gehen damit der Arzt denkt ""verdammt der hat genug Geld mich zu verkl…",none
"RT @schmidja2017: Was sagt Frau Merkel dazu?
Frau Merkel hat wohl erst mal AKK vorgeschickt, um auszuloten, wie die SPD - Oberen reagieren!",none
"eine line koks oder dein/e ex zurück?
ich: https://t.co/QldlR5iBQa",none
🖐 Die Faust Im Arsch - Anal Fisting https://t.co/MJe3bgCWNG,profanity
@wolff1_wolff Die Grünen sind und waren eigentlich schon immer unwählbar.,none
Bussi und Bier als Werbung für Alkohol - Werberat rügt Bierdeckel https://t.co/AXDyh6FoGb  Der Deutsche Werberat ha… https://t.co/CcvntlxK4s,none
"@RT_Deutsch Idioten! Und wer putzt diesen Dreck weg? Menschen sind wichtiger als Tierarten. Nur ""Dreck"" im Hirn, diese Aktivisten!",none
RT @reisewut: @tiefenunscharf Ich puste mal zurück 😬 https://t.co/XT6546moPv,none
Rede in Havard: So reagierten die Medien auf Merkels Auftritt (von Sebastian Scheffel) https://t.co/tDuRBLSh9H,none
RT @DrDavidBerger: „Schlimmer geht es nicht“ – Adidas-Chef Rorsted rechnet mit Bundeskanzlerin Merkel ab https://t.co/LPn1XAjTGg via @DrDav…,none
"Nun lasset uns alle an meinem Gehirn danken, dass NIE aufhört zu arbeiten. 

Halt deine Fresse!",profanity
@BenAbdelazizC @Thannith_ islam scrogneugneu !! https://t.co/u50U1JkTiT,none
"@Hadmut linken Parteien weltweit zu finden sind - bei uns so ""Koryphäen"" wie Claudia Roth &amp;Co.",none
Nur du steckst in deiner Haut. Nur du kennst deinen ganzen Weg. Und nur du fühlst was du nun mal fühlst,none
@den_tyske Die Blödheit der Grünen ist STAATSZERSETZEND,offensive
"RT @K_Krasavice: Wessen Arsch magst du?
Retweet - Wenn du Frauenarsch magst https://t.co/Oa59InV3Vg",profanity
@Hahn41729786 Arbeitslager für dieses aggressive Pack,hateful
"Solange dumm und Dümmer im Parlament sitzen, kann nur eine Dummheit dabei rauskommen #KurzIstWeg",hateful
RT @Imageberatungen: Im Grunde genommen sind heute linke und grüne Parteien absolut überflüssig - sie wollen reglementarisch überall eingre…,none
"Nur weil die Linken aller Länder sich vereinigen und verbrüdern, heisst dies noch lange nicht, dass dies auch Konse… https://t.co/Izo3S8tCLS",none
@DuracellSheep Ich tippe auf das linke Ohrläppchen.,none
RT @OJOBAMIJI: System &gt; Players . https://t.co/xPwR0Vg6K4,none
RT @AlexE1789: Unscharf gegen Linkspopulisten. #Merkel https://t.co/3FVZyaJmjO,none
Dieser Hurensohn hat mich einfach unterschätzt. https://t.co/DzIV7NQAFv,profanity
deutsche porn sites.html anleitung porno deutsch gratis porno convento sperma aus arsch lecken https://t.co/mWTnQbr43g,profanity
"@KurtLantermann Ach... Haben ""LINKEN"" Interveniert ❓🤔",none
videos pormno gratis deutsche teen porno stars deutsche nahaufnahme pornos porno completi gratis https://t.co/duFaKV9Wpn,profanity
Brak &gt; Rothen,none
So eine verlogene Scheiße. Es wird echt schwer im Herbst nicht die Grünen zu wählen.,profanity
"Die ganzen infantilen jungen Trullas haben die Grünen gewählt.
Dass sind alles  so kleine Analena's, Ska's und Kats… https://t.co/FldCQaEGGG",hateful
@SPORT1_Dopa Wie wär's wenn ihr diesen Idioten im Kölner Keller nicht noch mehr Bühne gibt und diese absolute Willk… https://t.co/3m5HKjxiLp,none
"""warum haben wir nazis?""",none
"RT @knastdichti: deutsche 1933        deutsche 2019
            
                           🤝

faschisten nicht bekämpfen sondern ihnen hoh…",none
"@HolgerEwald1 @China_Welt_News Seh ich genauso. Doch nicht nur Kühnert, von den Grünen ist kein einziger koscher!",none
@jarnderhund scheiß opfer,profanity
@IntroloHD @Rineyart scheiß Weeb,profanity
"RT @bastetfurry: @SawsanChebli Es gibt nur eine Art ein Kopftuch zu tragen, an einem Stock vor sich her, wie die Frauen im Iran. https://t.…",none
Wahlveranstaltung? #strachegate #strachepk Ich pack das nicht mehr! #opfer #oida,none
Gabriel morreu 😔😔😔😔😔😔😔😔😔😔😔😔,none
@gottnan @akaPrious wenn ich dein pack fertig habe bruder hahahah,none
"Alte frauen arschficken, porno schwanz blasen. Adulto gratis video.html, deutsche teey sex pornos. https://t.co/OPW2uzDNx3",profanity
@HeikoMaas Sehr geehrter Herr #HeikoMaas warum sind deutsche Politiker so deutschlandfeindlich ? Wir haben die deut… https://t.co/UOREgifhd0,none
"RT @Poolshark1910: Impft eure Kinder, verdammte Scheisse! https://t.co/WIs1cJZEV5",profanity
"RT @5256verletzteR1: Nur mal so: wenn man möchte, kann man Evidenz-basierte Politik machen, die das Leben der Bürger (inkl. Autofahrer) sch…",none
RT @annageilgirl: Retweet - wenn du meinen Arsch liebst https://t.co/jEVxfinwqi,profanity
"@AliCologne Du sagst, du bist gegen den Islam.
Die Grünen sagen ""Islam ist die Zukunft""
Bitte entscheide dich mal.",none
"@Heute_at Von Kurz? Wenn man genau hin hört, dann redet der doch von Kern, oder?",none
RT @tifftxxxxf: Fun Facts zur Europawahl: Alle Politiker sind behindert,hateful
"@Ch1990ris Er sagte danach noch, dass seine Frau dort sitzen würde 🤷‍♀️
Die arme Frau",none
"@NobodysHeroine @x_xdonna das ist echt mies :(
*hugs*
aber lass dir die Urlaubsstimmung nicht vermiesen. Was ich au… https://t.co/ouJ3qOmhOt",none
Finger meinen Arsch https://t.co/aCSRABh3en,profanity
RT @quentindupont19: Starter Pack « Dunkerque » https://t.co/GkSOz2Zprh,none
@SchmusedogAmos @ItCollie Ich auch! Kotzen ist zum kotzen!,none
@LaVieVagabonde Keine Nazis mehr auf der Welt.,none
"@welt Man muss doch nur Mal schauen, wo und von wem die Grünen vorwiegend gewählt werden.
Nicht in den Problemviert… https://t.co/9hKes5Xmp5",none
"was erzählt die „presse“ denn da bitte für eine dumme scheisse? 🙄

welcher chefredakteur holt sich darauf einen run… https://t.co/pSsl4bs3gH",hateful
@rannilein I mean wir haben schon 2019!!!! &gt;o&lt;,none
RT @AnsichtAndere: In Wuppertal haben heute zwei deutsche 14-jährige einen 70-jährigen Türken zusammengeschlagen und lebensgefährlich verle…,none
@juicydiablo wow meistens bin ich echt dumm genug zu glauben dass es keine Menschen gibt die dumm genug sind um sow… https://t.co/zeJGHoa1tr,none
"RT @ApartmentNr9: Die einzigen Nazis - also Menschen, die Hitler verehren, Juden und Schwule pauschal verachten, Frauen abwerten, Allmachts…",none
gib mir meinen Kopf zurück.,none
RT @ichbinscaspa: @raumplanungtv Ich glaube es gibt einfach das Potenzial von 3-4% Nazis bei uns. Da lohnt die Mühe nicht. Dummheit verneig…,none
@FreyaFolke @spooeki @lbertKuba Laber keinen scheiß Weib,profanity
"RT @AufgewachteWelt: Frau Merkel, sagen Sie, ist es zutreffend, dass Sie gerade Deutschland, gar Europa zerstören?

Merkel: Nein, die bilat…",none
@denrfun Gottverdammt was soll der scheiß,none
"RT @IPompeule: @bernd471 @jouwatch Vermüllte und Verdreckte Heimat geht euch #AfDeppen und Pseudopatrioten ja meilenweit am Arsch vorbei, s…",profanity
@periklesmeier @MuellerLiesche nur auf Nazis aus Brandenburg!,none
"RT @_teutonia: @mextase Ab 2030 wird es sowieso wieder kälter, weil dann die Sonnenaktivität wieder abnimmt. https://t.co/Xr78vronpY",none
Neue deutsche Regierung kommt—Merkels Tage sind gezählt! https://t.co/X7nWBeF6sc,none
W*****s! G*******t! F**k-Fleisch zum Abw*****n und f****n! https://t.co/xv8paWPyRh https://t.co/Ip8TDKduWR,profanity
"@Teilzeitotaku_1 Ja, das stimmt. Ich muss echt mal mein Gehirn ein bisschen mehr auf deine Denkweise polen, damit i… https://t.co/ol7HPYceKU",none
RT @CrazyIvan1979: @lawyerberlin Er lebt weiter in Merkel. https://t.co/Gh9Qo0R5H6,none
"RT @TommyKrappweis: #gehwaehlen 
Und wähl' keine Nazis. Auch nicht, wenn Du sehr, sehr dumm bist. 
#GehtWaehlen 
#Europawahl2019 https://t.…",none
"RT @artistangelico: Archangel Gabriel Annunciate, 1433 #earlyrenaissance #italianart https://t.co/XdgdkfLT6B",none
"Darude - Sandstorm
[DDR 6th Mix -Max USA-] https://t.co/SelSlikH15",none
Neue deutsche Regierung kommt—Merkels Tage sind gezählt! https://t.co/jZPU05k8N8,none
RT @Couchionista: Ich liege das jetzt einfach aus.,none
"@MizunoWaveRider @pictimundi Erzähl mir nix, du blöder Arsch!",offensive
"RT @Sebbe2704: @fifakadabra Dortmund kauft Schulz, Hazard &amp; Brandt -&gt; ...

Bayern holt Pavard von Stuttgart -&gt; rfejerwgoje4g0w4ogvkregh0e…",none
Ich muss die Menschheit beschützen = sonst ist alles im Arsch‼️‼️‼️‼️‼️ https://t.co/6rgmen2byg,none
RT @siegstyle: Deutsche 5G Mast. https://t.co/Ood7ohGpTg,none
"RT @Picco94115398: 🤔Guter Einwurf, waren und sind es nicht die eher grünen und linken Parteien die eine Absenkung des Wahlalters fordern. D…",none
"Muy tetonas gratis, arsch fick videos Mdels zum ficken deutsche privat pornos https://t.co/5oqXio9f6W",profanity
"@ZDFheute Die Gutmenschen, Prominente und Organisationen werdens schon richten und dafür sammeln!",none
"Die @CDU_CSU_EP eine Ansammlung von Vollidioten oder anders gesagt die 5. Kolonne Moskaus/AfD, nur zu dumm es zu me… https://t.co/mAd2ovpRuk",hateful
"@JusosDresden ich habe es gegoogelt.......
wie dumm kann man sein.....
Dumm, Dümmer , Nazi",hateful
@martin_speer ⛔️ Deutsche Telekom hat Probleme seit 02:00 nachm. CET 👉 https://t.co/oRUtOThc0u RT ist für dich da! #TelekomDown,none
"RT @krokodilgemuese: Die Grafik ist nur erschreckend, wenn du dir bisher eingeredet hast, dass Nazis alle ""dumm"" und ungebildet wären.
Das…",none
@RodrigoNavarror gebrochener arsch,none
@foersterjoerg Kapital soll um jeden Preis (pun intended) aus D raus. Schweinerei! Macron und Merkel gehören entfernt und neutralisiert.,offensive
GRÜNE befürworten Ausrufen des Klimanotstandes #Politik https://t.co/KdeGSHylWi,none
@peter_sauber @PolizeiSachsen Blödsinn! Sie sind im Arsch!,profanity
@JustinKolo_ normal bro ich nur alt aber du bist auch dumm,offensive
Merkel : Grundrechte auch “gegen kleine Nadelstiche” verteidigen https://t.co/EsBgrUGk3E #Politik #Merkel #Regierung,none
RT @JH_Gruszecki: Wenn du Anfang des Jahrtausends - als der Verein echt am Arsch war -wochenlang zum Stadion gefahren bist und säckeweise Z…,none
@florianklenk Dumm und dümmer.,none
"RT @TobiasInfortuna: Linke Programme lassen sich einfach zusammenfassen:

""Ich ich ich,
will will will,
haben haben haben;
bezahlen sollen…",none
"RT @h4usmeister: Es wäre echt schon mal ein Anfang, wenn nicht jeder Vollidiot seinen Scheiß in der Natur entsorgen würde. https://t.co/hIt…",hateful
"Nein, alles was zwei Pässe hat sind ""Deutsche mit Marokanischen Hintergrund) unsere Regierung und Merkel ihre Sende… https://t.co/SPyuUVBdBn",none
@FakeBlondinchen @Spiegel Scheiss deutsche Politiker! Mehr gibt es wohl nicht dazu zu sagen!,hateful
@RAZ0RFIST Darth Merkel,none
@schloothuessi1 Hört sich wie eine Insel ab,none
Die #grüne Machtergreifung naht!,none
"Manchmal möchte  man ins Arsch beißen, fragt sich in welches.",none
Warum bin ich so komplett dumm,none
Du Liebst Corgis? Dann hol dir diesen Traum von einem Hund einfach an die Wand 😍 Ich biete auf @Displate nun 2 wund… https://t.co/10FD9LYBWG,none
@stjepan_ivan Wirklich es ist so weird was macht mein Gehirn wtf,none
"@Stroemungstoene Nur, dass man in einer FUZO nur noch ein undefinierbares Sprachengewirr hört‼️",none
@Venitroll @Mathyvin Zum Kotzen diese Politik zurzeit,hateful
@THARS0N @Mirjam_Fischer @HeikoMaas @BILD Ja am Rand meine ich es zu erkennen. Einfach peinlich das Ganze. Der Typ sowieso,none
"Für das, dass erst in ner Viertelstunde anfängt, stehen da jetzt ca 50 Leute vor mir und er hat schon einige signiert.",none
Devisen: Eurokurs bröckelt etwas ab #tradesfeed -&gt; https://t.co/KbDR377Yse,none
@Phelps12347 du reimst dir einfach immer etwas in deinem kranken kopf zusammen,offensive
"RT @seastarHD: Hey @unge 
Hab echt ne lange Minecraft Pause hinter mir, weil es einfach sau langweilig wurde, aber #SURO hört sich echt meg…",none
@FussiRud @efganidoenmez Scheiß Abschaum was bilden die sich ein!,hateful
RT @monoblock_: Deutsche Nachtkönig https://t.co/vn5aaLKBMl,none
@realBryanLeib @dcexaminer @EdLaborCmte @BobbyScott Verdammt. Warum nenne ich nicht einfach meinen kleinen Hitler?… https://t.co/GiZsxliPXJ,none
"RT @Niacavaon: Ich hasse es, wenn ich irgendwo etwas zu essen holen will, dann gesagt wird „Sorry die Maschine ist schon geputzt“, aber der…",none
"@ProudEUCitizen @HeikoMaas Die EU wird auch nie eine Nation sein. Aber was Maas macht, ist am ehesten als Nationalc… https://t.co/oXqm0DN5a9",none
@einfach_sam Einfach nur so 😬,none
... jetzt reißt Euch den Arsch für den #VfB Stuttgart auf!!!,none
"@SPIEGELONLINE @RolandNelles Ich wünsche #Merkel eine lebenslange Gastprofessur in #Havard, wenn sie dafür endlich… https://t.co/rOwTtGQhsl",none
RT @realJohr: ........moralischer Landesverrat ist bei der #Afd eine Auszeichnung! Rückgratlos aber egal - scheiß auf das dumme Wahlvieh...…,hateful
"@SPIEGELONLINE Merkel's Weltordnung übervorteilt die 1/2 Welt per Handelsüberschuss,  zerstört afrikanische Bauern… https://t.co/UH8AJPob04",none
@ZDFheute Schon wieder dieser Käse... Treibt die Leute doch net zur Bankenabhängikeit und zum gläsernen Bürger 🤦🏼‍♂️🤮,none
@pastelpinkjm Was erwartest du von trump der ist halt nh Spast,offensive
"Pack schlägt sich, Pack verträgt sich. Das ist alles, was mir dazu einfällt.

Ärger mit dem Nachfolger: Blatter wil… https://t.co/0pGm5yDuxk",none
@Hacklauch Seit wann so viel Arsch geiler?,profanity
RT @vShangrila: Deutsche Tiny House. https://t.co/7SvYiN1T2s,none
RT @_Migraene_: Mischung aus Braveheart und einsamer Hobbit: Deutschland lacht über Witzfigur Heiko Maas https://t.co/X5gvqZSppT #anonymous…,offensive
"wir haben alle einfach eigene teller, tassen und besteck bekommen damit nichts mehr geklaut werden kann ich heule",none
Ich möchte keine Regierung die wie #kkb einfach nur dummes Zeug erzählen will..,none
@saschakam @hannoderbus mal rt wie viel geiler ist aber der originaltitel deutschland wieder richtige versager,none
@aIararose ey lass es einfach ich bin nicht dumm,none
RT @fbieger: @tagesschau Und #Merkel ist das Problem Deutschlands.,offensive
@watch_union @KormosKlaus Bis heute verseucht das scheiß akw den pazifik und über strömungen den rest der meere!!!!!!!!!,none
"@tinosoph ""Flügel scheiße, Fühler scheiße - du summst hier net rein!""",none
"Maaaaannnn! So dumm! Ein Unentschieden bringt beiden Mannschaxtdn nichts auf dem Weg zu ihren Zielen!💛🖤

#SVWBVB",none
"Du bist nicht Geisteskrank, du bist nur ein Hurensohn.",offensive
@RootsRoy1 @_teutonia Welche denn? Mal nicht vergessen dass die Grünen bereits mitregiert haben. Krieg und Armutssc… https://t.co/DmYoZUjxqM,none
Deutschland 2019... #nazis #afd #schande #plauen https://t.co/2mTCSZVCgf,none
@oma_kazi So ein süßer Arsch!,profanity
ich benutze seit paar monaten keinen concealer und keine foundation mehr und meine haut ist echt sehr rein bis auf… https://t.co/t60QmQK2T4,none
RT @WDR: Die Türkei hat in Istanbul eine Ausreise-Sperre gegen eine Deutsche verhängt. Die Frau wollte ihre in der Türkei inhaftierte Mutte…,none
"RT @_Foseti_: sie kriegen einfach den hals nicht voll...
https://t.co/n1MR1yq1Pq",none
@Frauaufunddavon @AlexCWHartung Zurück in den ziegenstall,none
@EinBaerliii einfach 24/7 Filmen,none
RT @FridayForFuture: Wieso lassen wir solche Aussagen von Frau #Merkel eigentlich seit 20 Jahren jedes Mal aufs Neue durchgehen? https://t.…,none
"RT @tristanteuto: Der deutsche Ausschnitt im Schnelllaufdurchlauf ist großartig. 2 Mädels, die sich 3 Mal ""SCHWESTER"" ins Gesicht brüllen.…",none
"Nagelsmann contra Mateta: ""Einfach respektlos"" https://t.co/QlN9mDIPur #mainz05 #fsvmainz05 #bundesliga",none
"@nachtlos Ich spekuliere auf Karmadingsbums. Dumm ist nur, dass sich Y. für moralisch überlegen hält.

Ich glaube, ich lache jetzt schon. 😁",none
"@SCHIETHUS GRÜNE WKA Lobbyisten (Zerstörung von Flächen, Umwelt, Natur, Artenvielfalt):
 Schande für mich als Ingen… https://t.co/XjnubMzYpe",none
"@Mountaindream5 @DissidentDer @FrankvanVossen @tagesschau als wäre ich derjenige, der keine Ahnung hat und sich tro… https://t.co/XEX4z4e6cp",none
"Menno! Ich bin erkältet! Wo ist denn der scheiß Klimawandel, wenn man ihn mal braucht?! Scheiß Grüne! 😤😭🤒😷🤧",hateful
RT @fatma_morgana: nazis hinterlassen ihre lieblingsbotschaft an uns nun schon in buchläden - falls die 1425833 mails und mentions nicht an…,none
"@Botaniker3 @Knuddelmon @ChristianKlink4 Pssst, Nazis plenken.",none
@marlboroplatin Hab eh schon leichte Flugangst also hör auf über sowas zu sprechen macht mir bammel,none
"RT @soja_bean: Meine Mood schwingt zwischen ""ich bin schon ein snacc warum bin ich single??""
 zu ""wtf wie können Leute mich eigentlich ansc…",none
"RT @bheinzlmaier: ABSCHIEBEN, ABECHIEBEN, ABECHIEBEN, ABSCHIEBEN - und keine neuen mehr aufnehmen. https://t.co/mqJ2ctkl22",none
"RT @lufthansaNews: Vorhang auf: Besser Sitzen, mehr Freiraum, Tablet-Halterung, überall USB-Anschlüsse: Unsere neue #A321neo fliegt leise,…",none
@Frank_SiriuS @CmdKrieger Arsch 😡,none
RT @jettekrokette: ich will einen zahlsklaven der mir meine art supplies bezahlt der scheiß ist teuer,profanity
@hornyturkgerman Arsch und Fotze Top!,profanity
Käseberg ist zurück #infotweet,none
@Melissapfs Geiler arsch,offensive
@FrReschke @verusoss1 Ist das der grüne verurteilter Grapsch Strolch❓❓🦹‍♂️,offensive
@SPIEGELONLINE Es ist nur noch erbärmlich was Merkels Regierung treibt. Es gibt nicht einen sinnvollen Grund für di… https://t.co/7HkYrc72oV,none
